Feature Name,Min Valid Value,Max Valid Value,Special Values
Var_28,0.0,999.0,"-4, -3, -2"
Var_31,0.0,999.0,"-4, -1"
Var_50,0.0,999.0,"-4, -1, -5"
Var_79,0.0,999999999.0,"-4, -1, -2, -5"
Var_128,0.0,999999999.0,"-4, -3, -2, -5"
Var_144,0.0,999999999.0,"-4, -1, -5"
Var_148,0.0,999.0,"-4, -1, -5"
Var_153,0.0,999.0,"-4, -1, -5, -6, -3, -2"
Var_192,0.0,999.0,"-4, -2"
Var_205,0.0,999.0,-4
Var_231,0.0,999999999.0,"-4, -1, -2, -5"
Var_240,0.0,999.0,"-4, -5"
Var_255,0.0,999.0,"-4, -1, -2"
Var_259,0.0,999.0,"-4, -1, -2"
Var_285,0.0,999.0,-4
Var_287,0.0,999.0,"-4, -1, -2"
Var_289,0.0,999.0,"-4, -1, -2"
Var_294,0.0,999.0,"-4, -1"
Var_312,0.0,999.0,"-4, -1, -5"
Var_324,0.0,999999999.0,"-4, -1, -3, -2, -5"
Var_359,0.0,999.0,"-4, -1, -5, -6, -3, -2"
Var_386,0.0,999999999.0,"-4, -1, -5"
Var_404,0.0,999.0,"-4, -1"
Var_420,0.0,999.0,"-4, -1, -5, -6, -3, -2"
Var_430,0.0,999.9,"-4, -1, -3, -2, -5"
Var_454,0.0,999999999.0,"-4, -3, -2, -5"
Var_476,0.0,999999999.0,"-4, -3, -2, -5"
Var_563,0.0,999.0,"-4, -1, -3, -2, -5"
Var_623,0.0,999.0,-6
Var_657,0.0,999999999.0,"-6, -2, -1"
Var_669,0.0,999999999.0,"-6, -2, -1"
Var_687,0.0,999999999.0,"-6, -2, -1"
Var_706,0.0,999999999.0,"-6, -2, -1"
Var_712,0.0,999999999.0,"-6, -2, -1"
Var_721,0.0,999999999.0,"-6, -2, -1"
Var_760,0.0,999999999.0,"-6, -2, -1"
Var_782,0.0,999999999.0,"-6, -2, -1"
Var_842,0.0,999.0,"-6, -2, -1"
Var_857,0.0,9999.99,"-6, -2, -1"
Var_862,0.0,999.0,"-6, -1"
Var_876,,,"-6, -2, -1"
Var_889,0.0,999.0,"-6, -2, -1"
Var_895,0.0,100.0,"-6, -2, -1"
Var_923,0.0,999.0,
Var_926,0.0,999.0,"-7, -6, -1"
Var_927,0.0,999.0,"-7, -6, -1"
Var_958,0.0,999999999.0,"-6, -2, -1"
Var_975,0.0,100.0,"-9, -6, -2, -1"
Var_993,0.0,999999999.0,-6-2-1
Var_1029,0.0,999999999.0,"-6, -2, -1"
